,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
92264,020,2011-09-12 09:52:10,116.313186666667,39.97497,14616,2011-09-12 10:07:14,116.30503,39.9800483333333,14617,904.0
94493,020,2011-09-12 15:31:19,116.30503,39.9800483333333,14617,2011-09-12 15:43:23,116.324978333333,39.9752783333333,14805,724.0
95844,020,2011-09-13 02:09:21,116.324978333333,39.9752783333333,14805,2011-09-13 02:09:21,116.302981666667,39.977345,14428,0.0
96537,020,2011-09-13 15:12:06,116.302981666667,39.977345,14428,2011-09-13 15:36:16,116.324981666667,39.97527,14805,1450.0
98145,020,2011-09-14 01:42:38,116.324981666667,39.97527,14805,2011-09-14 01:46:25,116.313185,39.9748316666667,14616,227.0
99349,020,2011-09-14 15:54:08,116.313185,39.9748316666667,14616,2011-09-14 15:57:42,116.325046666667,39.9750533333333,14805,214.0
100180,020,2011-09-15 02:36:58,116.325046666667,39.9750533333333,14805,2011-09-15 02:40:12,116.313163333333,39.9749,14616,194.0
101148,020,2011-09-16 01:40:36,116.313163333333,39.9749,14616,2011-09-16 01:49:12,116.313143333333,39.975345,14616,516.0
102153,020,2011-09-16 14:36:53,116.313143333333,39.975345,14616,2011-09-16 14:38:47,116.324998333333,39.97506,14805,114.0
103037,020,2011-09-17 02:22:52,116.324998333333,39.97506,14805,2011-09-17 02:26:28,116.313128333333,39.9746616666667,14616,216.0
103910,020,2011-09-21 01:30:08,116.313128333333,39.9746616666667,14616,2011-09-21 01:37:05,116.313181666667,39.9796,14617,417.0
105304,020,2011-09-21 16:06:28,116.313181666667,39.9796,14617,2011-09-21 16:11:42,116.324996666667,39.97443,14805,314.0
106028,020,2011-09-22 01:26:00,116.324996666667,39.97443,14805,2011-09-22 01:33:37,116.307623333333,39.98003,14617,457.0
107353,020,2011-09-23 01:23:08,116.307623333333,39.98003,14617,2011-09-23 01:39:46,116.307338333333,39.9800216666667,14617,998.0
108289,020,2011-09-23 16:09:39,116.307338333333,39.9800216666667,14617,2011-09-23 16:14:43,116.324975,39.975095,14805,304.0
109114,020,2011-09-24 03:35:47,116.324975,39.975095,14805,2011-09-24 03:40:20,116.313171666667,39.9795116666667,14617,273.0
109789,020,2011-09-24 16:34:32,116.313171666667,39.9795116666667,14617,2011-09-24 16:34:32,116.330373333333,39.9768966666667,14995,0.0
110132,020,2011-09-25 02:32:34,116.330373333333,39.9768966666667,14995,2011-09-25 02:50:42,116.313178333333,39.9796116666667,14617,1088.0
111002,020,2011-09-25 16:05:19,116.313178333333,39.9796116666667,14617,2011-09-25 16:10:07,116.324975,39.97479,14805,288.0
111904,020,2011-09-26 01:46:34,116.324975,39.97479,14805,2011-09-26 01:51:47,116.313153333333,39.9795383333333,14617,313.0
112935,020,2011-09-26 15:16:27,116.313153333333,39.9795383333333,14617,2011-09-26 15:17:22,116.324998333333,39.9751183333333,14805,55.0
113249,020,2011-09-27 02:21:44,116.324998333333,39.9751183333333,14805,2011-09-27 02:30:50,116.307595,39.9800533333333,14617,546.0
114224,020,2011-09-27 15:02:59,116.307595,39.9800533333333,14617,2011-09-27 15:02:59,116.328296666667,39.9746466666667,14805,0.0
114341,020,2011-09-28 14:41:12,116.328296666667,39.9746466666667,14805,2011-09-28 15:24:27,116.325076666667,39.9778983333333,14806,2595.0
116226,020,2011-09-29 02:02:55,116.325076666667,39.9778983333333,14806,2011-09-29 02:04:51,116.313178333333,39.97957,14617,116.0
116449,020,2011-09-30 15:55:32,116.313178333333,39.97957,14617,2011-09-30 15:56:26,116.324978333333,39.9751616666667,14805,54.0
116784,020,2011-10-01 04:52:27,116.324978333333,39.9751616666667,14805,2011-10-01 04:52:27,116.311246666667,39.976285,14616,0.0
117048,020,2011-10-03 02:53:38,116.311246666667,39.976285,14616,2011-10-03 03:07:30,116.305186666667,39.9801133333333,14617,832.0
117891,020,2011-10-04 02:58:24,116.305186666667,39.9801133333333,14617,2011-10-04 03:06:46,116.313153333333,39.979585,14617,502.0
118336,020,2011-10-04 12:56:26,116.313153333333,39.979585,14617,2011-10-04 12:56:58,116.324973333333,39.97499,14805,32.0
118692,020,2011-10-05 04:11:37,116.324973333333,39.97499,14805,2011-10-05 04:22:21,116.305593333333,39.9801533333333,14617,644.0
119577,020,2011-10-05 15:21:32,116.305593333333,39.9801533333333,14617,2011-10-05 15:21:32,116.329005,39.976255,14994,0.0
119579,020,2011-10-06 04:06:02,116.329005,39.976255,14994,2011-10-06 04:06:02,116.311378333333,39.975355,14616,0.0
119790,020,2011-10-06 04:49:22,116.311378333333,39.975355,14616,2011-10-06 04:50:31,116.304616666667,39.9800333333333,14428,69.0
120437,020,2011-10-06 15:24:25,116.304616666667,39.9800333333333,14428,2011-10-06 15:28:29,116.32499,39.9754633333333,14805,244.0
120789,020,2011-10-07 15:15:37,116.32499,39.9754633333333,14805,2011-10-07 15:16:52,116.32499,39.974865,14805,75.0
121177,020,2011-10-09 01:32:18,116.32499,39.974865,14805,2011-10-09 01:43:39,116.307063333333,39.9800516666667,14617,681.0
121945,020,2011-10-09 21:40:46,116.307063333333,39.9800516666667,14617,2011-10-09 21:40:46,116.327961666667,39.976405,14806,0.0
122068,020,2011-10-10 01:34:59,116.327961666667,39.976405,14806,2011-10-10 01:40:06,116.31318,39.9794066666667,14617,307.0
125821,020,2011-10-10 14:56:20,116.31318,39.9794066666667,14617,2011-10-10 15:15:32,116.35422,39.9775133333333,15373,1152.0
126845,020,2011-10-11 01:39:06,116.35422,39.9775133333333,15373,2011-10-11 01:48:29,116.307383333333,39.9799966666667,14617,563.0
127409,020,2011-10-11 15:04:32,116.307383333333,39.9799966666667,14617,2011-10-11 15:08:38,116.325003333333,39.9753616666667,14805,246.0
127759,020,2011-10-12 01:29:32,116.325003333333,39.9753616666667,14805,2011-10-12 01:38:53,116.307568333333,39.9800516666667,14617,561.0
128673,020,2011-10-13 01:32:06,116.307568333333,39.9800516666667,14617,2011-10-13 01:58:00,116.313178333333,39.9747533333333,14616,1554.0
130035,020,2011-10-13 15:12:36,116.313178333333,39.9747533333333,14616,2011-10-13 15:17:04,116.324978333333,39.9751283333333,14805,268.0
130799,020,2011-10-14 01:06:36,116.324978333333,39.9751283333333,14805,2011-10-14 01:11:58,116.313175,39.979305,14617,322.0
131636,020,2011-10-15 11:32:51,116.313175,39.979305,14617,2011-10-15 11:38:05,116.32498,39.97512,14805,314.0
132611,020,2011-10-16 03:48:38,116.32498,39.97512,14805,2011-10-16 03:55:34,116.30528,39.979965,14617,416.0
133321,020,2011-10-18 15:17:30,116.30528,39.979965,14617,2011-10-18 15:18:09,116.32499,39.975175,14805,39.0
133407,020,2011-10-19 15:26:09,116.32499,39.975175,14805,2011-10-19 15:27:29,116.32499,39.9753183333333,14805,80.0
133748,020,2011-10-20 01:52:15,116.32499,39.9753183333333,14805,2011-10-20 02:01:22,116.309176666667,39.9800616666667,14617,547.0
134614,020,2011-10-20 21:36:02,116.309176666667,39.9800616666667,14617,2011-10-20 21:36:02,116.331475,39.97866,14995,0.0
134771,020,2011-10-21 01:59:51,116.331475,39.97866,14995,2011-10-21 01:59:51,116.31187,39.97825,14617,0.0
136209,020,2011-10-22 14:40:33,116.31187,39.97825,14617,2011-10-22 14:40:33,116.333036666667,39.9787533333333,14995,0.0
136624,020,2011-10-24 01:48:26,116.333036666667,39.9787533333333,14995,2011-10-24 01:48:26,116.310335,39.97769,14617,0.0
136645,020,2011-10-24 15:56:35,116.310335,39.97769,14617,2011-10-24 16:01:02,116.324988333333,39.97499,14805,267.0
137361,020,2011-10-25 01:29:11,116.324988333333,39.97499,14805,2011-10-25 01:34:31,116.31317,39.9796516666667,14617,320.0
138084,020,2011-10-25 14:26:26,116.31317,39.9796516666667,14617,2011-10-25 14:44:52,116.345691666667,39.9800416666667,15184,1106.0
139242,020,2011-10-26 01:57:32,116.345691666667,39.9800416666667,15184,2011-10-26 02:08:31,116.307405,39.98005,14617,659.0
139851,020,2011-10-26 15:37:09,116.307405,39.98005,14617,2011-10-26 15:37:09,116.331688333333,39.97767,14995,0.0
139965,020,2011-10-27 01:43:26,116.331688333333,39.97767,14995,2011-10-27 01:47:09,116.313165,39.9749183333333,14616,223.0
140241,020,2011-10-27 16:15:07,116.313165,39.9749183333333,14616,2011-10-27 16:17:38,116.32497,39.9753283333333,14805,151.0
140735,020,2011-10-28 01:28:02,116.32497,39.9753283333333,14805,2011-10-28 01:32:35,116.312226666667,39.9793883333333,14617,273.0
141264,020,2011-10-31 01:52:56,116.312226666667,39.9793883333333,14617,2011-10-31 02:00:42,116.313158333333,39.9793183333333,14617,466.0
141911,020,2011-11-01 01:46:36,116.313158333333,39.9793183333333,14617,2011-11-01 01:56:26,116.307588333333,39.980055,14617,590.0
142852,020,2011-11-02 02:05:13,116.307588333333,39.980055,14617,2011-11-02 02:06:46,116.306415,39.98006,14617,93.0
143110,020,2011-11-02 14:54:55,116.306415,39.98006,14617,2011-11-02 14:54:55,116.327511666667,39.9754283333333,14805,0.0
143222,020,2011-11-03 02:15:23,116.327511666667,39.9754283333333,14805,2011-11-03 02:20:40,116.313183333333,39.9795666666667,14617,317.0
143886,020,2011-11-04 14:11:34,116.313183333333,39.9795666666667,14617,2011-11-04 14:16:05,116.324988333333,39.9758183333333,14805,271.0
144881,020,2011-11-05 04:55:05,116.324988333333,39.9758183333333,14805,2011-11-05 05:20:15,116.324951666667,39.9999,14808,1510.0
146549,020,2011-11-05 08:10:37,116.324951666667,39.9999,14808,2011-11-05 08:32:38,116.30628,39.979975,14617,1321.0
149665,020,2011-11-05 15:36:27,116.30628,39.979975,14617,2011-11-05 15:53:11,116.33329,39.9800866666667,14995,1004.0
150750,020,2011-11-06 15:35:05,116.33329,39.9800866666667,14995,2011-11-06 15:35:05,116.329665,39.97581,14994,0.0
150836,020,2011-11-07 02:12:24,116.329665,39.97581,14994,2011-11-07 02:17:27,116.313163333333,39.9796683333333,14617,303.0
151237,020,2011-11-07 15:07:49,116.313163333333,39.9796683333333,14617,2011-11-07 15:11:36,116.324991666667,39.9751166666667,14805,227.0
152058,020,2011-11-08 02:01:36,116.324991666667,39.9751166666667,14805,2011-11-08 02:01:36,116.311096666667,39.9796516666667,14617,0.0
152304,020,2011-11-08 14:37:25,116.311096666667,39.9796516666667,14617,2011-11-08 14:41:36,116.32507,39.9750466666667,14805,251.0
153057,020,2011-11-09 14:18:09,116.32507,39.9750466666667,14805,2011-11-09 14:22:28,116.32499,39.9750483333333,14805,259.0
153595,020,2011-11-10 01:52:27,116.32499,39.9750483333333,14805,2011-11-10 01:56:24,116.31204,39.9780333333333,14617,237.0
154042,020,2011-11-11 15:39:08,116.31204,39.9780333333333,14617,2011-11-11 15:39:08,116.327501666667,39.9753033333333,14805,0.0
154227,020,2011-11-15 01:32:38,116.327501666667,39.9753033333333,14805,2011-11-15 01:40:17,116.313183333333,39.9796933333333,14617,459.0
154835,020,2011-11-15 16:08:27,116.313183333333,39.9796933333333,14617,2011-11-15 16:08:27,116.32612,39.9761566666667,14805,0.0
155180,020,2011-11-16 01:48:02,116.32612,39.9761566666667,14805,2011-11-16 01:50:22,116.308611666667,39.9800566666667,14617,140.0
155560,020,2011-11-16 15:58:06,116.308611666667,39.9800566666667,14617,2011-11-16 16:02:40,116.324971666667,39.9753516666667,14805,274.0
156343,020,2011-11-17 02:14:25,116.324971666667,39.9753516666667,14805,2011-11-17 02:20:54,116.313155,39.9750733333333,14616,389.0
157281,020,2011-11-17 16:20:08,116.313155,39.9750733333333,14616,2011-11-17 16:20:08,116.32672,39.9729683333333,14805,0.0
157690,020,2011-11-18 10:16:30,116.32672,39.9729683333333,14805,2011-11-18 10:28:32,116.307013333333,39.97994,14617,722.0
158207,020,2011-11-19 04:21:43,116.307013333333,39.97994,14617,2011-11-19 04:33:40,116.31234,39.9791033333333,14617,717.0
159102,020,2011-11-19 15:51:20,116.31234,39.9791033333333,14617,2011-11-19 15:57:12,116.324976666667,39.9749533333333,14805,352.0
159772,020,2011-11-20 16:13:57,116.324976666667,39.9749533333333,14805,2011-11-20 16:14:49,116.32497,39.9753666666667,14805,52.0
160072,020,2011-11-21 01:31:12,116.32497,39.9753666666667,14805,2011-11-21 01:41:40,116.307625,39.9799916666667,14617,628.0
160932,020,2011-11-22 01:41:31,116.307625,39.9799916666667,14617,2011-11-22 01:48:48,116.313186666667,39.979565,14617,437.0
161405,020,2011-11-22 15:21:10,116.313186666667,39.979565,14617,2011-11-22 15:25:00,116.324985,39.97506,14805,230.0
161914,020,2011-11-23 15:45:26,116.324985,39.97506,14805,2011-11-23 15:51:30,116.324995,39.9747933333333,14805,364.0
162616,020,2011-11-24 02:08:30,116.324995,39.9747933333333,14805,2011-11-24 02:11:12,116.30734,39.98003,14617,162.0
162941,020,2011-11-24 15:52:13,116.30734,39.98003,14617,2011-11-24 15:56:23,116.324986666667,39.9753066666667,14805,250.0
163449,020,2011-11-25 01:44:23,116.324986666667,39.9753066666667,14805,2011-11-25 01:56:19,116.307328333333,39.980035,14617,716.0
164270,020,2011-11-25 15:23:29,116.307328333333,39.980035,14617,2011-11-25 15:27:33,116.324995,39.9752266666667,14805,244.0
164613,020,2011-11-28 01:53:23,116.324995,39.9752266666667,14805,2011-11-28 01:56:28,116.307173333333,39.98005,14617,185.0
165064,020,2011-11-28 15:20:52,116.307173333333,39.98005,14617,2011-11-28 15:29:12,116.324985,39.9752633333333,14805,500.0
165814,020,2011-11-29 01:59:12,116.324985,39.9752633333333,14805,2011-11-29 02:08:50,116.307666666667,39.9800383333333,14617,578.0
166804,020,2011-11-29 15:19:56,116.307666666667,39.9800383333333,14617,2011-11-29 15:19:56,116.326986666667,39.97489,14805,0.0
166943,020,2011-11-30 01:55:30,116.326986666667,39.97489,14805,2011-11-30 02:09:01,116.30585,39.9808933333333,14617,811.0
168184,020,2011-11-30 15:18:08,116.30585,39.9808933333333,14617,2011-11-30 15:21:57,116.32499,39.9745383333333,14805,229.0
168478,020,2011-12-01 02:04:20,116.32499,39.9745383333333,14805,2011-12-01 02:14:12,116.307478333333,39.9800016666667,14617,592.0
169616,020,2011-12-02 02:01:54,116.307478333333,39.9800016666667,14617,2011-12-02 02:14:30,116.306133333333,39.9800616666667,14617,756.0
170441,020,2011-12-06 14:58:40,116.306133333333,39.9800616666667,14617,2011-12-06 15:03:03,116.325003333333,39.9748183333333,14805,263.0
170872,020,2011-12-09 02:04:28,116.325003333333,39.9748183333333,14805,2011-12-09 02:13:47,116.307118333333,39.980045,14617,559.0
171959,020,2011-12-13 14:40:41,116.307118333333,39.980045,14617,2011-12-13 14:44:45,116.325013333333,39.9752316666667,14805,244.0
172622,020,2011-12-20 14:54:02,116.325013333333,39.9752316666667,14805,2011-12-20 14:59:23,116.324971666667,39.9769016666667,14806,321.0
173215,020,2011-12-21 01:46:39,116.324971666667,39.9769016666667,14806,2011-12-21 01:54:08,116.311733333333,39.9783016666667,14617,449.0
174165,020,2011-12-21 15:08:09,116.311733333333,39.9783016666667,14617,2011-12-21 15:12:26,116.32502,39.9750466666667,14805,257.0
174896,020,2011-12-22 02:20:24,116.32502,39.9750466666667,14805,2011-12-22 02:26:50,116.313125,39.9786216666667,14617,386.0
175812,020,2011-12-23 01:58:36,116.313125,39.9786216666667,14617,2011-12-23 02:12:51,116.313168333333,39.9792133333333,14617,855.0
176760,020,2011-12-27 05:18:16,116.313168333333,39.9792133333333,14617,2011-12-27 05:18:16,116.304821666667,39.9772633333333,14428,0.0
