userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
38,2009-02-10 07:53:09,2009-02-10 13:02:40,116.2895033,39.9214199,18571.0,14232,"User 38 will move from grid 14232 to grid 14422, at 2009-02-13 04:30:29.","User 38 will move from grid 14232 to grid 14422, at 2009-02-13 04:30:29."
38,2009-02-11 00:31:32,2009-02-11 01:54:57,116.3036233,39.9259183,5005.0,14422,,
38,2009-02-11 01:55:52,2009-02-12 01:57:01,116.2755399,39.9335883,86469.0,14045,,
38,2009-02-12 01:57:01,2009-02-12 10:41:57,116.3118166,39.9199833,31496.0,14610,,
38,2009-02-13 04:30:29,2009-02-13 07:01:48,116.3039199,39.9244833,9079.0,14422,"User 38 will move from grid 14422 to grid 14608, at 2009-02-13 22:44:34.","User 38 will move from grid 14422 to grid 14608, at 2009-02-13 22:44:34."
38,2009-02-13 07:18:21,2009-02-13 12:57:34,116.2776949,39.9244516,20353.0,14044,"User 38 will move from grid 14044 to grid 14803, arriving around later today, late at night.","User 38 will move from grid 14044 to grid 14803, at 2009-02-14 02:06:27."
38,2009-02-13 12:57:34,2009-02-13 22:21:53,116.3117583,39.9225933,33859.0,14611,"User 38 will move from grid 14611 to grid 16874, arriving around in the next month.","User 38 will move from grid 14611 to grid 16874, at 2009-03-21 10:19:37."
38,2009-02-13 22:44:34,2009-02-13 23:31:49,116.3132083,39.8955066,2835.0,14608,,
38,2009-02-14 00:54:17,2009-02-14 01:29:01,116.2871449,39.97348,2084.0,14238,"User 38 will move from grid 14238 to grid 14804, at 2009-02-14 03:37:59.","User 38 will move from grid 14238 to grid 14804, at 2009-02-14 03:37:59."
38,2009-02-14 02:06:27,2009-02-14 03:27:21,116.3251516,39.95598,4854.0,14803,"User 38 will move from grid 14803 to grid 14617, at 2009-02-21 12:08:34.","User 38 will move from grid 14803 to grid 14617, at 2009-02-21 12:08:34."
38,2009-02-14 03:37:59,2009-02-14 04:55:14,116.317075,39.96212,4635.0,14804,"User 38 will move from grid 14804 to grid 14619, arriving around in the next month.","User 38 will move from grid 14804 to grid 14619, at 2009-03-17 10:01:40."
38,2009-02-15 04:09:35,2009-02-15 06:16:42,116.3367516,39.9748666,7627.0,14994,,
38,2009-02-15 08:29:10,2009-02-16 03:20:53,116.3100016,39.9890433,67903.0,14618,,
38,2009-02-16 10:20:56,2009-02-16 11:14:44,116.3861716,39.998035,3228.0,15753,"User 38 will move from grid 15753 to grid 16309, at 2009-02-17 13:12:51.","User 38 will move from grid 15753 to grid 16309, at 2009-02-17 13:12:51."
38,2009-02-17 13:12:51,2009-02-17 14:33:21,116.4201916,39.9034083,4830.0,16309,,
38,2009-02-18 07:26:41,2009-02-18 09:18:24,115.9597366,40.52073,6703.0,9007,,
38,2009-02-18 10:29:56,2009-02-18 11:53:41,115.9858516,40.3487733,5025.0,9366,"User 38 will move from grid 9366 to grid 14619, at 2009-02-21 12:45:22.","User 38 will move from grid 9366 to grid 14619, at 2009-02-21 12:45:22."
38,2009-02-19 04:29:09,2009-02-19 05:50:31,116.2972533,39.9827099,4882.0,14428,"User 38 will move from grid 14428 to grid 14425, at 2009-02-21 08:19:27.","User 38 will move from grid 14428 to grid 14425, at 2009-02-21 08:19:27."
38,2009-02-20 14:50:38,2009-02-21 01:41:51,116.3109916,39.9779349,39073.0,14617,"User 38 will move from grid 14617 to grid 15365, at 2009-03-07 07:38:35.","User 38 will move from grid 14617 to grid 15365, at 2009-03-07 07:38:35."
38,2009-02-21 08:19:27,2009-02-21 09:10:29,116.3016766,39.9572833,3062.0,14425,,
38,2009-02-21 12:08:34,2009-02-21 12:38:52,116.3109216,39.9806366,1818.0,14617,,
38,2009-02-21 12:45:22,2009-02-21 13:21:41,116.3132333,39.9987633,2179.0,14619,"User 38 will move from grid 14619 to grid 12917, arriving around in about 5 months.","User 38 will move from grid 14619 to grid 12917, at 2009-07-20 13:05:04."
38,2009-02-23 11:11:15,2009-02-23 13:13:59,116.3072549,39.9800916,7364.0,14617,,
38,2009-02-26 04:12:27,2009-02-26 05:40:39,116.3132633,39.9985283,5292.0,14619,,
38,2009-02-27 01:49:27,2009-02-27 03:18:52,115.7195149,40.4536449,5365.0,5219,,
38,2009-02-28 11:30:48,2009-02-28 12:09:40,116.31322,40.0013399,2332.0,14619,,
38,2009-03-01 03:42:04,2009-03-01 08:54:05,116.3021249,39.987115,18721.0,14429,,
38,2009-03-05 05:13:04,2009-03-05 09:36:01,116.3072916,39.980095,15777.0,14617,,
38,2009-03-06 05:30:17,2009-03-06 07:14:34,116.3248866,39.9998316,6257.0,14808,,
38,2009-03-06 07:17:49,2009-03-06 08:22:22,116.3275433,39.9951016,3873.0,14808,,
38,2009-03-07 07:38:35,2009-03-07 08:54:46,116.360845,39.90706,4571.0,15365,"User 38 will move from grid 15365 to grid 12530, arriving around in about 4 months.","User 38 will move from grid 15365 to grid 12530, at 2009-07-20 08:09:34."
38,2009-03-07 09:46:03,2009-03-07 10:52:34,116.3131983,39.9509583,3991.0,14614,,
38,2009-03-09 01:27:15,2009-03-09 04:03:03,116.3131616,39.9659683,9348.0,14615,,
38,2009-03-09 04:15:54,2009-03-09 04:49:07,116.3184933,39.944,1993.0,14802,"User 38 will move from grid 14802 to grid 16305, arriving around in about 1 weeks, specifically next Monday.","User 38 will move from grid 14802 to grid 16305, at 2009-03-16 09:27:48."
38,2009-03-12 03:41:27,2009-03-12 04:24:50,116.3093366,39.9672983,2603.0,14615,,
38,2009-03-14 06:36:20,2009-03-14 07:27:25,116.3262833,39.99799,3065.0,14808,,
38,2009-03-14 08:39:58,2009-03-14 14:45:19,116.454595,39.8782466,21921.0,16874,,
38,2009-03-16 00:10:50,2009-03-16 00:47:02,116.4152283,39.8626899,2172.0,16305,,
38,2009-03-16 00:50:02,2009-03-16 09:25:50,116.0292483,40.4138083,30948.0,10129,,
38,2009-03-16 09:27:48,2009-03-16 11:16:45,116.4153366,39.8631583,6537.0,16305,,
38,2009-03-17 10:01:40,2009-03-17 22:28:46,116.3132666,39.99879,44826.0,14619,,
38,2009-03-20 12:52:14,2009-03-21 05:46:18,116.3094716,39.9669599,60844.0,14615,"User 38 will move from grid 14615 to grid 15743, arriving around in about 3 weeks, specifically next Sunday.","User 38 will move from grid 14615 to grid 15743, at 2009-04-12 04:10:57."
38,2009-03-21 06:14:11,2009-03-21 07:18:46,116.3050399,39.9889816,3875.0,14618,"User 38 will move from grid 14618 to grid 12729, arriving around in about 4 months.","User 38 will move from grid 14618 to grid 12729, at 2009-07-14 15:26:52."
38,2009-03-21 08:44:18,2009-03-21 10:12:37,116.4546166,39.8774916,5299.0,16874,"User 38 will move from grid 16874 to grid 14047, arriving around in about 4 months.","User 38 will move from grid 16874 to grid 14047, at 2009-07-18 10:08:57."
38,2009-03-21 10:19:37,2009-03-21 11:09:23,116.4545816,39.8822966,2986.0,16874,,
38,2009-03-21 22:35:42,2009-03-21 23:14:29,116.4559783,39.8991516,2327.0,16876,,
38,2009-03-22 01:15:46,2009-03-22 03:49:16,116.7948966,40.5646416,9210.0,22431,,
38,2009-03-22 05:07:43,2009-03-22 05:39:20,116.8129616,40.6006599,1897.0,22813,"User 38 will move from grid 22813 to grid 14618, at 2009-04-15 00:01:58.","User 38 will move from grid 22813 to grid 14618, at 2009-04-15 00:01:58."
38,2009-03-22 06:44:47,2009-03-22 08:11:31,116.7840433,40.6005549,5204.0,22246,"User 38 will move from grid 22246 to grid 15750, arriving around in about 4 weeks, specifically next Saturday.","User 38 will move from grid 22246 to grid 15750, at 2009-04-18 09:25:21."
38,2009-03-22 09:10:16,2009-03-22 12:01:18,116.8317316,40.3667866,10262.0,22976,,
38,2009-03-22 14:26:30,2009-03-23 00:20:39,116.3597883,39.9763116,35649.0,15372,,
38,2009-04-02 10:09:19,2009-04-02 11:10:24,116.31088,39.980055,3665.0,14617,,
38,2009-04-02 12:24:38,2009-04-03 06:10:33,116.4359366,40.0610049,63955.0,16705,,
38,2009-04-03 07:18:23,2009-04-07 03:04:07,116.42254,39.9028933,330344.0,16309,,
38,2009-04-08 07:09:07,2009-04-08 12:09:11,116.3819299,39.4026633,18004.0,15687,,
38,2009-04-08 12:30:00,2009-04-08 13:23:04,116.3289716,39.9318783,3184.0,14990,"User 38 will move from grid 14990 to grid 16316, at 2009-07-15 04:58:05.","User 38 will move from grid 14990 to grid 16316, at 2009-07-15 04:58:05."
38,2009-04-08 15:07:41,2009-04-08 23:59:56,116.3868449,40.1061333,31935.0,15765,,
38,2009-04-12 03:18:51,2009-04-12 03:56:16,116.3676283,39.9080933,2245.0,15554,,
38,2009-04-12 04:10:57,2009-04-12 04:43:23,116.3839016,39.905745,1946.0,15743,,
38,2009-04-12 05:26:06,2009-04-12 06:49:48,116.4192366,39.9069166,5022.0,16310,"User 38 will move from grid 16310 to grid 12728, arriving around in about 3 months.","User 38 will move from grid 16310 to grid 12728, at 2009-07-15 00:44:56."
38,2009-04-15 00:01:58,2009-04-15 02:20:50,116.315,39.9870866,8332.0,14618,"User 38 will move from grid 14618 to grid 12542, arriving around in about 3 months.","User 38 will move from grid 14618 to grid 12542, at 2009-07-09 14:20:04."
38,2009-04-15 02:20:50,2009-04-15 03:59:14,116.3073266,39.9668,5904.0,14615,,
38,2009-04-17 03:57:11,2009-04-17 05:50:36,116.3172249,39.95311,6805.0,14803,"User 38 will move from grid 14803 to grid 14804, arriving around in about 5 days, on 2009-04-22.","User 38 will move from grid 14803 to grid 14804, at 2009-04-22 09:53:05."
38,2009-04-18 09:25:21,2009-04-18 11:48:23,116.3802499,39.9759966,8582.0,15750,,
38,2009-04-22 09:53:05,2009-04-22 11:11:00,116.3176849,39.9645899,4675.0,14804,"User 38 will move from grid 14804 to grid 12729, at 2009-07-09 13:12:35.","User 38 will move from grid 14804 to grid 12729, at 2009-07-09 13:12:35."
38,2009-07-09 07:16:55,2009-07-09 08:18:43,116.309515,39.9799816,3708.0,14617,,
38,2009-07-09 09:05:01,2009-07-09 11:27:24,116.2070716,39.9923716,8543.0,12917,,
38,2009-07-09 11:34:19,2009-07-09 12:32:11,116.1971233,39.9952133,3472.0,12729,"User 38 will move from grid 12729 to grid 12729, at 2009-07-12 09:42:54.","User 38 will move from grid 12729 to grid 12729, at 2009-07-12 09:42:54."
38,2009-07-09 12:32:36,2009-07-09 13:12:35,116.2089483,39.9776549,2399.0,12916,,
38,2009-07-09 13:12:35,2009-07-09 13:50:26,116.1977466,39.9951816,2271.0,12729,,
38,2009-07-09 14:20:04,2009-07-10 05:17:33,116.1818466,40.0124916,53849.0,12542,,
38,2009-07-10 05:17:33,2009-07-10 06:34:10,116.1978033,39.9955483,4597.0,12729,,
38,2009-07-10 07:47:31,2009-07-10 09:47:44,116.4118083,39.9620133,7213.0,16316,,
38,2009-07-10 10:27:48,2009-07-10 11:04:17,116.3131566,39.965245,2189.0,14615,,
38,2009-07-10 11:49:51,2009-07-11 12:28:16,116.2070533,39.9923866,88705.0,12917,,
38,2009-07-11 12:32:27,2009-07-12 09:42:54,116.2218933,39.9958833,76227.0,13107,,
38,2009-07-12 09:42:54,2009-07-14 10:33:13,116.1974766,39.9951166,175819.0,12729,,
38,2009-07-14 12:43:12,2009-07-14 15:26:52,116.346775,39.9352416,9820.0,15179,,
38,2009-07-14 15:26:52,2009-07-14 23:36:51,116.1972183,39.995065,29399.0,12729,,
38,2009-07-15 00:44:56,2009-07-15 01:26:22,116.1987416,39.9929133,2486.0,12728,,
38,2009-07-15 02:22:32,2009-07-15 04:10:07,116.2898533,39.9820866,6455.0,14239,"User 38 will move from grid 14239 to grid 14993, at 2009-07-15 09:30:19.","User 38 will move from grid 14239 to grid 14993, at 2009-07-15 09:30:19."
38,2009-07-15 04:58:05,2009-07-15 08:47:57,116.4117749,39.9619883,13792.0,16316,"User 38 will move from grid 16316 to grid 16315, arriving around in about 1 days, on 2009-07-17.","User 38 will move from grid 16316 to grid 16315, at 2009-07-17 07:05:47."
38,2009-07-15 09:30:19,2009-07-15 10:35:04,116.3367399,39.9667266,3885.0,14993,"User 38 will move from grid 14993 to grid 14047, arriving around in about 2 days, on 2009-07-17.","User 38 will move from grid 14993 to grid 14047, at 2009-07-17 11:15:52."
38,2009-07-15 23:10:38,2009-07-16 05:46:03,116.1973316,39.9950433,23725.0,12729,,
38,2009-07-16 07:52:17,2009-07-16 09:52:52,116.4117966,39.96205,7235.0,16316,,
38,2009-07-16 11:32:55,2009-07-16 14:00:00,116.2778033,39.9582883,8825.0,14047,,
38,2009-07-16 14:18:08,2009-07-17 05:39:03,116.2049566,39.9890933,55255.0,12917,,
38,2009-07-17 06:19:53,2009-07-17 07:05:47,116.2895883,39.9730933,2754.0,14238,,
38,2009-07-17 07:05:47,2009-07-17 10:01:48,116.4128883,39.9574383,10561.0,16315,"User 38 will move from grid 16315 to grid 14238, arriving around in about 5 days, on 2009-07-23.","User 38 will move from grid 16315 to grid 14238, at 2009-07-23 02:25:35."
38,2009-07-17 11:15:52,2009-07-18 04:30:14,116.2748916,39.956665,62062.0,14047,,
38,2009-07-18 05:45:07,2009-07-18 08:38:57,116.3532433,40.06098,10430.0,15382,,
38,2009-07-18 10:08:57,2009-07-18 14:06:13,116.2777983,39.9560399,14236.0,14047,,
38,2009-07-18 14:29:19,2009-07-20 08:09:34,116.1981666,39.9918316,150015.0,12728,,
38,2009-07-20 08:09:34,2009-07-20 09:23:32,116.1874516,39.9108116,4438.0,12530,,
38,2009-07-20 10:20:05,2009-07-20 12:44:24,116.2701266,39.9531333,8659.0,14047,,
38,2009-07-20 13:05:04,2009-07-23 01:44:13,116.2047916,39.9890916,218349.0,12917,,
38,2009-07-23 02:25:35,2009-07-23 03:29:32,116.2896083,39.9728966,3837.0,14238,"User 38 will move from grid 14238 to grid 14047, arriving around later today, in the afternoon.","User 38 will move from grid 14238 to grid 14047, at 2009-07-23 12:03:10."
38,2009-07-23 03:33:51,2009-07-23 09:36:09,116.4664333,39.8828083,21738.0,17063,,
38,2009-07-23 12:03:10,2009-07-23 13:27:42,116.27769,39.9562666,5072.0,14047,"User 38 will move from grid 14047 to grid 12917, at 2009-07-23 13:47:00.","User 38 will move from grid 14047 to grid 12917, at 2009-07-23 13:47:00."
38,2009-07-23 13:47:00,2009-07-23 18:13:12,116.204715,39.9893166,15972.0,12917,,
