,userID,stime,etime,lon,lat,duration,grid,context
22828,19,2008-11-16 05:14:35,2008-11-17 05:42:42,116.3896066,39.8576416,88087.0,15926,"User 19 will move from grid 15926 to grid 15554, arriving around 2008-11-18 06:14:33."
22971,19,2008-11-17 05:42:42,2008-11-17 06:15:32,116.3845483,39.8635733,1970.0,15738,"User 19 will move from grid 15738 to grid 14052, arriving around 2008-11-22 07:34:46."
23642,19,2008-11-17 06:51:36,2008-11-17 10:07:12,116.4714149,39.8735199,11736.0,17251,"User 19 will move from grid 17251 to grid 15933, arriving around 2008-11-21 06:40:14."
23854,19,2008-11-17 10:43:42,2008-11-17 12:49:12,116.4715549,39.8901466,7530.0,17253,"User 19 will move from grid 17253 to grid 14996, arriving around 2008-11-22 05:42:18."
23995,19,2008-11-17 13:06:32,2008-11-18 05:55:17,116.3861516,39.865245,60525.0,15738,"User 19 will move from grid 15738 to grid 16123, arriving around in about 3 weeks, specifically next Wednesday."
24280,19,2008-11-18 06:14:33,2008-11-19 10:18:16,116.3700483,39.9081316,101023.0,15554,
24303,19,2008-11-19 10:33:14,2008-11-19 11:40:59,116.3827766,39.8588199,4065.0,15737,
24370,19,2008-11-19 11:45:42,2008-11-20 07:10:25,116.3866366,39.8631649,69883.0,15738,"User 19 will move from grid 15738 to grid 15931, arriving around 2008-11-22 02:01:06."
24822,19,2008-11-20 08:00:42,2008-11-20 09:49:58,116.431065,39.9118316,6556.0,16499,
25245,19,2008-11-20 09:52:59,2008-11-20 10:41:32,116.4309316,39.9074083,2913.0,16499,"User 19 will move from grid 16499 to grid 15550, arriving around 2008-12-05 06:46:33."
25478,19,2008-11-20 10:56:59,2008-11-20 23:24:14,116.383905,39.8646883,44835.0,15738,"User 19 will move from grid 15738 to grid 15931, arriving around 2008-11-23 07:50:11."
26036,19,2008-11-20 23:54:30,2008-11-21 01:11:57,116.4192666,39.9036033,4647.0,16309,"User 19 will move from grid 16309 to grid 15933, arriving around 2008-11-21 07:13:44."
26667,19,2008-11-21 01:44:48,2008-11-21 03:41:57,116.393105,39.8632233,7029.0,15927,"User 19 will move from grid 15927 to grid 16502, arriving around in about 2 days, on 2008-11-23."
27721,19,2008-11-21 06:40:14,2008-11-21 07:12:40,116.3902349,39.9171233,1946.0,15933,"User 19 will move from grid 15933 to grid 15931, arriving around later today, late at night."
27852,19,2008-11-21 07:13:44,2008-11-21 07:44:35,116.3935016,39.9171583,1851.0,15933,"User 19 will move from grid 15933 to grid 15941, arriving around 2008-11-22 04:14:21."
28020,19,2008-11-21 07:56:54,2008-11-22 01:47:33,116.587065,39.9127483,64239.0,18956,
28363,19,2008-11-22 02:01:06,2008-11-22 02:49:35,116.39302,39.899155,2909.0,15931,
28490,19,2008-11-22 02:49:35,2008-11-22 04:14:21,116.3895583,39.8981149,5086.0,15931,
28517,19,2008-11-22 04:14:21,2008-11-22 05:08:17,116.3879666,39.98936,3236.0,15941,"User 19 will move from grid 15941 to grid 16502, arriving around in about 1 days, on 2008-11-23."
28857,19,2008-11-22 05:42:18,2008-11-22 07:15:57,116.3316499,39.9920583,5619.0,14996,
29460,19,2008-11-22 07:34:46,2008-11-22 09:25:24,116.2768683,39.9979849,6638.0,14052,
31212,19,2008-11-22 11:21:17,2008-11-23 01:44:40,116.3839166,39.8651983,51803.0,15738,
31380,19,2008-11-23 02:15:44,2008-11-23 03:12:50,116.4066833,39.8810883,3426.0,16118,
31608,19,2008-11-23 03:23:44,2008-11-23 04:06:54,116.4114033,39.8811966,2590.0,16307,"User 19 will move from grid 16307 to grid 15363, arriving around in about 1 weeks, specifically next Wednesday."
31671,19,2008-11-23 04:06:54,2008-11-23 05:14:38,116.4262183,39.93262,4064.0,16502,
31772,19,2008-11-23 05:14:38,2008-11-23 07:16:41,116.4310366,39.9322583,7323.0,16502,
31983,19,2008-11-23 07:50:11,2008-11-23 08:28:30,116.3929733,39.8984416,2299.0,15931,
32380,19,2008-11-23 08:34:01,2008-11-23 11:00:07,116.3919933,39.8721049,8766.0,15928,
33391,19,2008-12-02 09:09:55,2008-12-03 09:49:36,116.3839566,39.865185,88781.0,15738,
33889,19,2008-12-03 10:19:55,2008-12-03 11:37:28,116.3573866,39.89019,4653.0,15363,
34512,19,2008-12-03 12:01:15,2008-12-04 04:24:00,116.383925,39.8652266,58965.0,15738,"User 19 will move from grid 15738 to grid 15179, arriving around later today, in the morning."
34789,19,2008-12-04 05:04:01,2008-12-04 09:00:11,116.3481066,39.9393949,14170.0,15179,"User 19 will move from grid 15179 to grid 15553, arriving around 2008-12-05 11:46:54."
36042,19,2008-12-04 10:18:31,2008-12-05 06:40:08,116.3802833,39.8632433,73297.0,15738,
36176,19,2008-12-05 06:46:33,2008-12-05 09:00:07,116.3721133,39.8735983,8014.0,15550,"User 19 will move from grid 15550 to grid 15930, arriving around in about 2 days, on 2008-12-08."
36433,19,2008-12-05 09:34:28,2008-12-05 10:31:25,116.3859316,39.8650483,3417.0,15738,
36506,19,2008-12-05 10:33:32,2008-12-05 11:11:59,116.3838916,39.8636366,2307.0,15738,
36915,19,2008-12-05 11:46:54,2008-12-05 13:06:52,116.3680299,39.8992199,4798.0,15553,
37340,19,2008-12-05 13:30:10,2008-12-06 05:17:57,116.3839733,39.8652216,56867.0,15738,"User 19 will move from grid 15738 to grid 15553, arriving around 2008-12-06 11:14:59."
37627,19,2008-12-06 06:07:29,2008-12-06 10:58:00,116.3839133,39.8650516,17431.0,15738,
38047,19,2008-12-06 11:14:59,2008-12-07 08:59:37,116.3681583,39.899255,78278.0,15553,
38132,19,2008-12-07 09:02:20,2008-12-07 13:29:04,116.380835,39.8541499,16004.0,15737,
38146,19,2008-12-07 13:29:04,2008-12-08 06:36:52,116.385545,39.8654066,61668.0,15738,
38335,19,2008-12-08 06:46:36,2008-12-08 09:37:50,116.3939533,39.8901883,10274.0,15930,"User 19 will move from grid 15930 to grid 16691, arriving around later today, in the morning."
38429,19,2008-12-08 09:37:50,2008-12-08 10:10:36,116.4470649,39.9325066,1966.0,16880,
38552,19,2008-12-08 10:10:36,2008-12-08 11:29:10,116.4425166,39.9329483,4714.0,16691,
39067,19,2008-12-08 12:33:05,2008-12-09 00:30:09,116.3839316,39.8653183,43024.0,15738,
40127,19,2008-12-09 01:20:32,2008-12-09 10:21:38,116.4664466,39.921845,32466.0,17067,
40268,19,2008-12-09 10:21:38,2008-12-09 12:58:42,116.3860933,39.8656083,9424.0,15738,
40314,19,2008-12-09 12:58:42,2008-12-09 13:34:41,116.3871866,39.8591783,2159.0,15737,"User 19 will move from grid 15737 to grid 15930, arriving around in about 1 days, on 2008-12-11."
40440,19,2008-12-09 13:34:41,2008-12-10 05:16:35,116.3867616,39.8632183,56514.0,15738,
41584,19,2008-12-10 06:58:18,2008-12-10 07:48:49,116.4034983,39.9227583,3031.0,16123,"User 19 will move from grid 16123 to grid 17067, arriving around in about 3 days, on 2008-12-14."
42465,19,2008-12-10 09:01:51,2008-12-10 09:35:05,116.3809366,39.8541316,1994.0,15737,
42566,19,2008-12-10 09:55:04,2008-12-11 00:14:07,116.3839016,39.8651883,51543.0,15738,
42769,19,2008-12-11 00:24:36,2008-12-11 02:40:58,116.3952066,39.8901816,8182.0,15930,"User 19 will move from grid 15930 to grid 14802, arriving around 2008-12-11 03:01:31."
43532,19,2008-12-11 03:01:31,2008-12-11 03:33:57,116.3187083,39.9440733,1946.0,14802,
44493,19,2008-12-11 05:02:03,2008-12-13 07:51:32,116.3931366,39.8633999,182969.0,15927,
45003,19,2008-12-13 08:55:32,2008-12-13 11:29:11,116.6369466,40.1151083,9219.0,19924,
45614,19,2008-12-13 12:42:58,2008-12-14 00:28:08,116.3810283,39.86324,42310.0,15738,
46595,19,2008-12-14 01:11:17,2008-12-14 09:27:49,116.4664033,39.9216799,29792.0,17067,
